ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_HIV_LIFE_CYCLE,REACTOME_HIV_LIFE_CYCLE,137,-0.5783487162114191,-2.2068119376287116,1.3362818246639744e-10,7.977021501146248e-9,5.8710780397135725e-9,3321,"tags=57%, list=20%, signal=46%",NUP93/NUP188/NUP37/RANBP1/NELFCD/NELFA/CHMP5/CCR5/NUP43/HMGA1/POLR2D/BANF1/SEH1L/PDCD6IP/TAF12/CCNK/POLR2K/TPR/POLR2A/GTF2H3/TSG101/CDK7/NELFB/TAF15/NCBP1/UBC/POLR2H/GTF2B/TAF6/PPIA/SSRP1/RAE1/TBP/NCBP2/VPS4A/CCNT2/GTF2H1/RCC1/ELL/TAF9/SUPT4H1/NUP54/XRCC6/NUP210/NUP62/LIG4/NUP205/TAF2/CXCR4/XRCC5/TAF1/NUP88/GTF2H4/NUP153/POLR2B/PSIP1/GTF2E2/NUP160/GTF2A2/KPNA1/SUPT16H/TAF8/RNGTT/FEN1/NUP133/RANGAP1/TAF5/NUP85/NMT2/NUP155/NDC1/LIG1/NUP107/NUP35/XPO1/CD4/NUP50/CCNT1
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,37,-0.8088924281090117,-2.4905342387586367,1.5187038535758937e-10,8.688251628998759e-9,6.3945425413721846e-9,2108,"tags=81%, list=13%, signal=71%",ORC5/CDC45/ORC4/HUS1/RAD17/RFC2/CLSPN/CDC25C/CDC7/RPA3/RFC5/RFC4/MCM7/RPA2/CDC6/ATRIP/ORC6/RAD1/MCM2/MCM3/MCM5/CDC25A/ORC1/MCM6/ORC2/DBF4/MCM4/RPA1/MCM10/CDK2
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,327,-0.4445147957466691,-1.8698505733201976,3.9866893107780747e-10,2.1894897694793187e-8,1.6114617845671374e-8,2803,"tags=39%, list=17%, signal=33%",FANCC/TFDP2/RBL2/HDAC2/CNOT4/CHEK1/TAF12/CCNK/BID/POLR2K/RAD9A/POLR2A/MDC1/CHD3/GTF2H3/CDK7/NELFB/TAF15/YWHAQ/CNOT2/RBBP7/STK11/UBC/PTEN/MDM4/POLR2H/AURKA/TAF6/BRPF1/MAPK14/MTA2/AKT1/AGO2/SSRP1/CSNK2A1/CHD4/TBP/CNOT3/E2F8/TNRC6B/SLC38A9/CCNT2/GTF2H1/BRD1/HIPK1/GLS/E2F4/HUS1/ING2/AGO3/RAD17/ELL/CNOT1/RFC2/NPM1/ATM/CNOT10/TAF9/CDC25C/DYRK2/RICTOR/SUPT4H1/TP53RK/RPA3/PIP4K2A/RFC5/EXO1/CNOT11/RFC4/CCNB1/TAF2/CHEK2/TAF1/YWHAH/RPA2/BARD1/DNA2/PHF20/RBL1/BANP/GTF2H4/BRCA1/BCL6/CCNE2/E2F1/CCNA2/PRMT5/POLR2B/HDAC1/E2F7/AURKB/ATRIP/CDKN1B/TPX2/RAD1/USP7/TOPBP1/BRIP1/SUPT16H/TAF8/MSH2/PMS2/PCNA/CDK1/BIRC5/TAF5/FANCD2/PDPK1/FANCI/APAF1/RMI2/CASP2/CNOT6/WRN/RBBP4/RPA1/CSNK2A2/RRAGD/CCNE1/CDK2/RMI1/CNOT8/CCNT1/RABGGTB/SESN1/BTG2
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,70,-0.6642894134237368,-2.2824156448818074,9.60648452630651e-10,5.0729627902380147e-8,3.7336943907911935e-8,3519,"tags=67%, list=21%, signal=53%",AAAS/EID3/HDAC7/NUP98/NUP93/NUP188/PARP1/NUP37/RAD52/NUP43/SEH1L/TPR/MDC1/CBX8/RAE1/STAG1/CBX4/NUP54/SMC6/PHC1/NUP210/SMC5/NUP62/NUP205/SUMO1/STAG2/UBE2I/SUMO2/NUP88/BRCA1/NUP153/SMC3/NUP160/NSMCE4A/NUP133/RNF168/RAD21/CBX2/NUP85/NUP155/NDC1/NUP107/NUP35/WRN/RPA1/NUP50/SMC1A
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,32,-0.820025603819341,-2.42694652930761,1.0248274767406685e-9,5.211437502092363e-8,3.835611608853964e-8,2305,"tags=84%, list=14%, signal=73%",POLA2/ORC5/CDC45/ORC4/GMNN/CDC7/RPA3/MCM7/RPA2/CDC6/PRIM1/ORC6/MCM2/POLE/MCM3/MCM5/POLE2/CDT1/ORC1/POLA1/MCM6/ORC2/DBF4/MCM4/RPA1/MCM10/CDK2
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,87,-0.6342655785398303,-2.260727398174828,1.950286543635027e-9,9.262591241716466e-8,6.817255791810332e-8,2689,"tags=55%, list=16%, signal=46%",CHEK1/TAF12/RAD9A/TAF15/STK11/UBC/MDM4/AURKA/TAF6/MAPK14/SSRP1/CSNK2A1/TBP/HIPK1/HUS1/RAD17/RFC2/ATM/TAF9/DYRK2/TP53RK/RPA3/RFC5/EXO1/RFC4/TAF2/CHEK2/TAF1/RPA2/BARD1/DNA2/BRCA1/CCNA2/AURKB/ATRIP/TPX2/RAD1/TOPBP1/BRIP1/SUPT16H/TAF8/TAF5/RMI2/WRN/RPA1/CSNK2A2/CDK2/RMI1
REACTOME_REGULATION_OF_TP53_ACTIVITY,REACTOME_REGULATION_OF_TP53_ACTIVITY,151,-0.537797522363936,-2.093002545155369,1.956410386087236e-9,9.262591241716466e-8,6.817255791810332e-8,2446,"tags=44%, list=15%, signal=38%",HDAC2/CHEK1/TAF12/RAD9A/CHD3/TAF15/RBBP7/STK11/UBC/MDM4/AURKA/TAF6/BRPF1/MAPK14/MTA2/AKT1/SSRP1/CSNK2A1/CHD4/TBP/BRD1/HIPK1/HUS1/ING2/RAD17/RFC2/ATM/TAF9/DYRK2/RICTOR/TP53RK/RPA3/PIP4K2A/RFC5/EXO1/RFC4/TAF2/CHEK2/TAF1/RPA2/BARD1/DNA2/PHF20/BANP/BRCA1/CCNA2/PRMT5/HDAC1/AURKB/ATRIP/TPX2/RAD1/USP7/TOPBP1/BRIP1/SUPT16H/TAF8/CDK1/TAF5/PDPK1/RMI2/WRN/RBBP4/RPA1/CSNK2A2/CDK2/RMI1
REACTOME_FATTY_ACID_METABOLISM,REACTOME_FATTY_ACID_METABOLISM,164,0.545201483619901,2.038194493048166,2.0534592281279345e-9,9.39799840073218e-8,6.916915294746727e-8,3047,"tags=43%, list=19%, signal=36%",CYP4A11/PRKAG2/SLC27A1/PCTP/ACADM/GPX1/CYP4F3/PHYH/CYP8B1/ACADL/DPEP1/ACOT1/HACL1/ACSF2/CRAT/PECR/ACOX2/HPGDS/CBR1/ACOT4/SLC25A20/ACSBG1/CBR4/ACAD10/ACOT12/PCCA/HADH/CYP2C8/ACADVL/ECI1/ACOT2/GPX2/NUDT19/HPGD/ALOXE3/ACADS/ACSF3/PTGES/ELOVL4/ABCC1/ELOVL7/EHHADH/ALOX15/CROT/GPX4/MECR/THEM5/ALOX5/FAAH/ECHS1/SLC27A3/GGT1/ECI2/SCP2/AWAT1/PLA2G4A/CYP4F2/DECR1/PTGR1/RXRA/ACBD5/ABCD1/CYP1B1/HADHB/PON1/CPT2/MLYCD/CYP4F11/GGT5/PPARD/PTGR2
REACTOME_DENGUE_VIRUS_INFECTION,REACTOME_DENGUE_VIRUS_INFECTION,297,-0.4456435215505094,-1.874438513142019,2.364788860810864e-9,1.0473726148042956e-7,7.708649597210287e-8,3098,"tags=42%, list=19%, signal=35%",C4B/SPCS1/SNRPD1/POLR2D/NEK2/PAF1/PROS1/HNRNPR/CRNKL1/DDX23/UBA1/CSTF3/SNRPB2/SNRPA1/SRRT/PDCD6IP/C1S/HSPA1A/HNRNPA2B1/NFKBIA/PPIL4/SF3B4/CAMK2A/CPSF3/POLR2K/CPSF2/STT3A/STAT2/POLR2A/TSG101/PIK3R4/RBM5/NCBP1/RBM10/UBC/HNRNPM/CPSF6/UBA7/SRSF6/POLR2H/CTR9/HNRNPU/CDC40/CD2BP2/NCBP2/KPNA3/RTN3/DDX42/PCBP2/PRPF6/CSTF2/SF3A3/PABPN1/HNRNPH2/RBM17/SMNDC1/PRPF8/PLRG1/WDR33/PPIL1/NCL/PTBP1/SRSF2/SRSF1/HNRNPF/CTNNB1/SNRNP200/SNRNP40/CSTF2T/RNPS1/SEC11A/ELAVL1/CPSF7/PABPC1/HNRNPK/SUN2/HSPA8/RICTOR/SF3B2/HSP90AB1/SNW1/DHX9/U2SURP/DDX5/RPSA/RPN2/DHX15/HNRNPH1/SUMO1/PCF11/IPO7/PHF5A/TXNL4A/SF3B6/SF3B3/SNRPB/DPM1/UBE2I/ATG14/XAB2/KPNA2/TRIM25/POLR2B/UBA6/SRSF3/RTF1/HSP90AA1/HNRNPA0/CPSF4/RBM22/KPNA1/CDC5L/LY6E/CWC25/HNRNPC/P4HA1/BECN1/SRSF7/HNRNPL/SRSF9/PIK3C3/NUDT21/XPO1/SF3B1/CLP1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,56,-0.7019475331551739,-2.328325393824013,3.067806942518888e-9,1.3162809162745102e-7,9.687811397428066e-8,3228,"tags=66%, list=20%, signal=53%",SRSF4/DHX38/DDX39A/THOC6/CSTF3/THOC2/CPSF3/SLU7/CPSF2/NCBP1/CPSF6/SRSF6/SARNP/RBM8A/CDC40/NCBP2/CSTF2/PABPN1/DDX39B/WDR33/SRSF2/SRSF1/POLDIP3/THOC7/CSTF2T/RNPS1/CPSF7/LSM11/PCF11/SNRPB/SRSF3/CPSF4/SLBP/SRSF7/SRSF9/NUDT21/CLP1
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,57,-0.7003735247281399,-2.3314944188276128,3.202536703907378e-9,1.3324493619590396e-7,9.806810959333599e-8,1771,"tags=58%, list=11%, signal=52%",RAD9A/MDC1/YWHAQ/HUS1/RAD17/RFC2/ATM/CDC25C/RNF8/RPA3/RFC5/EXO1/RFC4/CCNB1/CHEK2/YWHAH/RPA2/BARD1/DNA2/BRCA1/CCNA2/ATRIP/RAD1/TOPBP1/UBE2V2/BRIP1/RNF168/CDK1/RMI2/WRN/RPA1/WEE1/RMI1
REACTOME_KERATINIZATION,REACTOME_KERATINIZATION,83,0.6456019586250916,2.190186654743731,4.000726106237369e-9,1.615587336430561e-7,1.1890702978290631e-7,2302,"tags=34%, list=14%, signal=29%",PERP/FURIN/SPINK5/ST14/KAZN/DSC3/KRT79/RPTN/PKP2/PKP3/SPRR1A/PKP1/DSG1/DSP/CSTA/PKP4/PPL/DSG3/DSC1/KRT83/KRT14/KRT80/DSC2/KLK8/EVPL/KRT13/KRT4/DSG2
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,82,0.6470808429653359,2.1851113369909436,4.625606067882511e-9,1.7785120606754109e-7,1.3089826950192772e-7,2302,"tags=34%, list=14%, signal=30%",PERP/FURIN/SPINK5/ST14/KAZN/DSC3/KRT79/RPTN/PKP2/PKP3/SPRR1A/PKP1/DSG1/DSP/CSTA/PKP4/PPL/DSG3/DSC1/KRT83/KRT14/KRT80/DSC2/KLK8/EVPL/KRT13/KRT4/DSG2
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,248,0.4847026588356749,1.907931475294189,4.663250851006176e-9,1.7785120606754109e-7,1.3089826950192772e-7,3611,"tags=41%, list=22%, signal=33%",ACAT1/PSMD7/KYNU/BHMT/DHTKD1/FMO1/DLD/TDO2/GNMT/MAT1A/MCCC1/HSD17B10/DDC/AASS/SLC25A15/GLDC/HOGA1/AMT/SDS/ASL/PSMC4/GSR/PSMB2/CDO1/PSMC5/ALDH6A1/SDSL/GPT2/DMGDH/HDC/HAL/BCKDK/PSMD8/ADRM1/SLC6A12/GPT/CBS/ALDH9A1/BCKDHB/CTH/AGXT/HPD/SLC25A10/PSMB3/PSMB6/ETHE1/PSMC2/ARG1/GCSH/BHMT2/HIBCH/HYKK/FTCD/DIO2/PSMA7/PSMD1/SARDH/PSMD3/PSMD11/MCCC2/DLST/ACAD8/ECHS1/SERINC2/GLUD1/PHYKPL/PYCR1/BCKDHA/SLC25A21/PNMT/PSMD12/SRR/DAO/TXN2/PSMD6/GSTZ1/SEPHS2/GOT1/ASS1/IDO2/GRHPR/PSMA5/BCAT2/PSMC3/TXNRD1/SCLY/PSMA4/FAU/HAAO/PSMB4/SLC6A8/NQO1/PSMB5/OAT/PSMD2/PSMA1/CSAD/CPS1/SMOX/PSMC1/PXMP2/PSMD14
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,36,-0.7624153307463214,-2.344388554442454,6.450487961303696e-9,2.3936540461810743e-7,1.7617264417785344e-7,3519,"tags=86%, list=21%, signal=68%",AAAS/NUP98/NUP93/NUP188/NUP37/NUP43/SEH1L/CPSF3/TPR/CPSF2/NCBP1/RAE1/NCBP2/WDR33/NUP54/NUP210/NUP62/NUP205/NUP88/NUP153/NUP160/NXF1/CPSF4/NUP133/SLBP/NUP85/NUP155/NDC1/NUP107/NUP35/NUP50
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,224,-0.46967770755857224,-1.9293988134453766,1.0721300265337931e-8,3.8737750695549946e-7,2.8510936993696437e-7,2709,"tags=35%, list=16%, signal=30%",HDAC2/TET1/HCFC2/BOD1L1/POLR2K/OGT/KMT2C/MED7/NCOR1/ZNF778/CHD3/GTF2H3/ACTL6A/CDK7/EED/RBBP7/THRSP/POLR2H/CDK8/MTA2/MED23/EZH2/CHD4/TBP/GTF2H1/RB1/BCL7A/TASP1/AKAP8L/MBD2/TBL1XR1/MEN1/KAT2B/MED12/TAF1D/DEK/DGAT2/DNMT1/ZCCHC8/JARID2/KAT8/SS18/UBTF/SIN3A/ATF7IP/SUZ12/YEATS2/PHF20/UBE2I/SUMO2/GTF2H4/HDAC1/PHF19/PSIP1/TRIM28/SMARCA5/SETDB1/ZNF669/ZNF317/MED1/RBBP5/MED17/CBX3/UHRF1/MORC2/ZNF382/WDR82/KANSL3/MED6/SMARCD2/BAZ1B/WDR5/RBBP4/MED20/SUV39H1/SF3B1/SIRT1/CBX5/RRP8
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,91,-0.6152974178193643,-2.2028632047361727,1.2850818739087757e-8,4.5241472125044846e-7,3.329766798791969e-7,3681,"tags=55%, list=22%, signal=43%",HSPB8/HSPA4/HSF1/AAAS/NUP98/NUP93/NUP188/NUP37/NUP43/SEH1L/HSPB1/DNAJC7/HSPA1A/CAMK2A/TPR/HSPA2/BAG4/RAE1/FKBP4/ATM/SERPINH1/HSPA8/NUP54/RPA3/HSP90AB1/NUP210/DEDD2/NUP62/NUP205/HSPA14/RPA2/NUP88/CRYAB/NUP153/NUP160/HSPH1/HSP90AA1/NUP133/HSPA4L/NUP85/DNAJB1/NUP155/NDC1/NUP107/MAPK1/NUP35/RPA1/NUP50/SIRT1/DNAJB6
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,62,-0.6643961052002876,-2.240734358895661,2.7642376810667696e-8,9.488245840261687e-7,6.983337299537102e-7,1862,"tags=56%, list=11%, signal=50%",POLK/POLD1/HUS1/RAD17/GEN1/RAD51AP1/RFC2/SLX4/POLD3/ATM/RPA3/RFC5/EXO1/RFC4/RFC1/RAD51/RPA2/BARD1/DNA2/BRCA1/RAD51C/ATRIP/RAD1/TOPBP1/POLE/BRIP1/POLE2/EME1/FIGNL1/PCNA/POLH/RMI2/WRN/RPA1/RMI1
REACTOME_SNRNP_ASSEMBLY,REACTOME_SNRNP_ASSEMBLY,47,-0.7073327718682785,-2.2606506620502285,3.007372216242962e-8,1.0071029397320942e-6,7.412265282652744e-7,3519,"tags=77%, list=21%, signal=60%",AAAS/NUP98/WDR77/NUP93/NUP188/NUP37/PHAX/SNRPD1/NUP43/SEH1L/GEMIN5/TPR/NCBP1/GEMIN8/RAE1/NCBP2/TGS1/GEMIN6/CLNS1A/NUP54/NUP210/NUP62/NUP205/SNRPB/NUP88/NUP153/PRMT5/NUP160/NUP133/NUP85/NUP155/NDC1/NUP107/DDX20/NUP35/NUP50
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,159,-0.5047787099515402,-1.9781988482558486,3.209306082081818e-8,1.0491374406424608e-6,7.721638693730689e-7,2413,"tags=41%, list=15%, signal=35%",ANAPC5/CDC20/CENPT/UBC/SKA1/DYNC1LI1/SPC25/PDS5A/CDC27/STAG1/CLASP1/CENPF/KIF2C/CENPE/CDC26/SPDL1/CDCA8/CENPO/DYNLL1/CENPI/ZWILCH/STAG2/CENPN/DSN1/UBE2S/PPP2R5D/CENPH/ESPL1/MAD2L1/NUF2/CENPU/SMC3/NUP160/BUB3/AURKB/KNTC1/CDCA5/ANAPC1/CDC23/NDC80/TUBB2B/BUB1B/CENPA/CENPL/INCENP/NUP133/NDE1/RANGAP1/PDS5B/RAD21/CENPC/BIRC5/SKA2/BUB1/NUP85/ERCC6L/ZW10/TUBA1B/NSL1/CKAP5/NUP107/MIS12/XPO1/CLASP2/SMC1A
REACTOME_S_PHASE,REACTOME_S_PHASE,143,-0.529902016063105,-2.039526840011789,3.410664648507139e-8,1.089033154046582e-6,8.015270654998417e-7,2632,"tags=50%, list=16%, signal=43%",SKP1/CDC25B/GINS1/CKS1B/ANAPC5/CDK7/POLA2/UBC/ORC5/AKT1/CDC45/ORC4/PDS5A/CDC27/STAG1/LIN9/POLD1/E2F4/CCND1/RB1/GMNN/RFC2/CDC26/CDK4/POLD3/RPA3/RFC5/RFC4/MCM7/RFC1/ESCO2/RPA2/STAG2/DNA2/CDC6/UBE2S/GINS3/CCNE2/E2F1/CCNA2/PRIM1/SMC3/SKP2/ORC6/CDCA5/CDKN1B/ANAPC1/MCM2/CDC23/POLE/MCM3/MCM5/POLE2/FEN1/CDT1/PCNA/CDC25A/PDS5B/RAD21/ORC1/POLA1/MCM6/LIG1/ORC2/LIN52/MCM4/RBBP4/RPA1/WEE1/CCNE1/CDK2/SMC1A
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,42,-0.7324743365349559,-2.299754483194809,3.9416755740508654e-8,1.2299819461754178e-6,9.052652036097681e-7,1579,"tags=86%, list=10%, signal=78%",AAAS/NUP98/NUP93/NUP188/NUP37/NUP43/SEH1L/TPR/AURKA/RAE1/TOP2B/NUP54/CDCA8/NUP210/NUP62/NUP205/SUMO1/TOP1/UBE2I/SUMO2/NUP88/NUP153/NUP160/AURKB/INCENP/NUP133/PCNA/RANGAP1/TOP2A/BIRC5/NUP85/NUP155/NDC1/NUP107/NUP35/NUP50
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,29,-0.8018992737627489,-2.2925060101857646,5.157260737106474e-8,1.5393302156624323e-6,1.1329451504856327e-6,2067,"tags=72%, list=13%, signal=63%",CDC45/DHFR/LIN9/E2F4/FBXO5/RBL1/CDC6/E2F1/HDAC1/TYMS/CDT1/PCNA/CDC25A/RRM2/CDK1/ORC1/POLA1/LIN52/RBBP4/TK1/CCNE1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,132,-0.5343478748376477,-2.03226394921407,5.088351458639324e-8,1.5393302156624323e-6,1.1329451504856327e-6,2504,"tags=48%, list=15%, signal=41%",CDK6/CKS1B/CDK7/POLA2/UBC/ORC5/AKT1/CDC45/ORC4/DHFR/CCND3/LIN9/E2F4/CCND1/RB1/GMNN/CDK4/CDC7/RPA3/FBXO5/CDKN2D/MCM7/MYBL2/CCNB1/RPA2/RBL1/CDC6/CCNE2/E2F1/CCNA2/JAK2/PRIM1/HDAC1/SKP2/TYMS/ORC6/CDKN1B/MCM2/POLE/MCM3/MCM5/POLE2/CDT1/PCNA/CDC25A/RRM2/CDK1/TOP2A/ORC1/POLA1/E2F3/MCM6/DYRK1A/ORC2/DBF4/LIN52/MCM4/RBBP4/RPA1/MCM10/TK1/WEE1/CCNE1/CDK2
REACTOME_CHROMATIN_ORGANIZATION,REACTOME_CHROMATIN_ORGANIZATION,203,-0.46655376433516543,-1.880018397602307,8.029963664369642e-8,2.345774491740323e-6,1.7264871484422972e-6,3638,"tags=45%, list=22%, signal=35%",RUVBL1/SETD2/GATAD2B/VPS72/SUPT7L/SAP30/KDM6A/ARID2/WDR77/JMJD6/KDM5D/GPS2/ELP3/ING4/KANSL1/MEAF6/YEATS4/NSD1/PHF8/KDM4C/SMARCE1/PRMT3/MSL1/HDAC2/SUV39H2/USP22/TAF12/MSL3/ING3/JADE1/OGT/KMT2C/NCOR1/CHD3/BRWD1/ACTL6A/EED/RBBP7/EPC1/ELP6/KDM4A/BRPF1/MTA2/NFKB2/EZH2/CHD4/MRGBP/RUVBL2/TADA1/BRD1/CCND1/BCL11B/ELP2/KDM2A/BCL7A/PRMT6/CDK4/BRD8/MSL2/TAF9/TBL1XR1/PBRM1/KAT2B/KAT8/SS18/ATF7IP/SUZ12/YEATS2/PHF20/JAK2/PRMT5/HDAC1/KDM3A/PHF10/SETDB1/KAT7/ATXN7L3/SETD3/RBBP5/JADE3/KANSL3/HAT1/SMARCD2/REST/WDR5/RBBP4/KDM1A/SETD7/SUV39H1/KDM5A/TAF5L
REACTOME_G0_AND_EARLY_G1,REACTOME_G0_AND_EARLY_G1,27,-0.798572959032561,-2.2673166116707884,8.686028835367404e-8,2.4555766119789658e-6,1.8073013742475616e-6,1827,"tags=67%, list=11%, signal=59%",LIN9/E2F4/MYBL2/RBL1/CDC6/CCNE2/E2F1/CCNA2/HDAC1/PCNA/CDC25A/CDK1/TOP2A/DYRK1A/LIN52/RBBP4/CCNE1/CDK2
REACTOME_EXTENSION_OF_TELOMERES,REACTOME_EXTENSION_OF_TELOMERES,49,-0.6959811415967322,-2.254790729938085,8.7635290595025e-8,2.4555766119789658e-6,1.8073013742475616e-6,3300,"tags=69%, list=20%, signal=56%",PPP6C/TERF2/RFC3/PRIM2/DSCC1/DKC1/CHTF18/POLA2/PPP6R3/RUVBL2/POLD1/TERF2IP/TEN1/RFC2/POLD3/RPA3/RFC5/RFC4/CTC1/RFC1/TINF2/RPA2/DNA2/PIF1/CCNA2/PRIM1/FEN1/PCNA/WRAP53/POLA1/LIG1/WRN/RPA1/CDK2
REACTOME_DNA_STRAND_ELONGATION,REACTOME_DNA_STRAND_ELONGATION,32,-0.7774865034980013,-2.301047872724335,9.594092023498524e-8,2.6103493987982905e-6,1.9212139554922827e-6,2500,"tags=78%, list=15%, signal=66%",GINS1/POLA2/CDC45/POLD1/RFC2/POLD3/RPA3/RFC5/RFC4/MCM7/RFC1/RPA2/DNA2/GINS3/PRIM1/MCM2/MCM3/MCM5/FEN1/PCNA/POLA1/MCM6/LIG1/MCM4/RPA1
REACTOME_HCMV_EARLY_EVENTS,REACTOME_HCMV_EARLY_EVENTS,66,-0.6281396945886318,-2.1435733493621165,9.696126681625114e-8,2.6103493987982905e-6,1.9212139554922827e-6,3519,"tags=62%, list=21%, signal=49%",AAAS/NUP98/NUP93/NUP188/NUP37/GPS2/NUP43/ELK1/SEH1L/TUBA1A/TPR/NCOR1/EED/RBBP7/RAE1/DYNC1LI1/EZH2/TBL1XR1/CBX1/NUP54/NUP210/DYNLL1/ITGB1/NUP62/CREB1/NUP205/SUZ12/NUP88/NUP153/TRIM28/NUP160/TUBB2B/NUP133/NUP85/TUBA1B/NUP155/NDC1/NUP107/NUP35/RBBP4/NUP50
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,35,-0.7523183563934595,-2.2729320638964077,1.1034925084255983e-7,2.9136446424391276e-6,2.144438882770394e-6,1771,"tags=60%, list=11%, signal=54%",HUS1/RAD17/RFC2/ATM/RPA3/RFC5/EXO1/RFC4/RAD51/RPA2/BARD1/DNA2/BRCA1/ATRIP/RAD1/TOPBP1/BRIP1/RMI2/WRN/RPA1/RMI1
REACTOME_TELOMERE_MAINTENANCE,REACTOME_TELOMERE_MAINTENANCE,63,-0.6381274954781073,-2.171424630909188,1.610505240903114e-7,4.172120180679199e-6,3.070675335187665e-6,3300,"tags=62%, list=20%, signal=50%",PPP6C/TERF2/RFC3/PRIM2/DSCC1/POLR2D/POLR2K/DKC1/CHTF18/POLR2A/POLA2/POLR2H/PPP6R3/RUVBL2/POLD1/TERF2IP/TEN1/RFC2/POLD3/RPA3/RFC5/RFC4/CTC1/RFC1/TINF2/RPA2/DNA2/PIF1/CCNA2/PRIM1/POLR2B/FEN1/PCNA/WRAP53/POLA1/LIG1/WRN/RPA1/CDK2
REACTOME_BIOLOGICAL_OXIDATIONS,REACTOME_BIOLOGICAL_OXIDATIONS,175,0.49597474757817,1.8772768329784015,2.3423424164844912e-7,5.955622477468901e-6,4.383330837865715e-6,2949,"tags=35%, list=18%, signal=29%",CYP4A11/CYP39A1/UGDH/FMO1/GGCT/GSTM4/MAT1A/CYP2B6/FMO3/CYP4F3/CYP8B1/NCOA1/ALDH1A1/DPEP1/UGT1A10/GSTM1/EPHX1/UGT1A3/HPGDS/CYP3A5/UGT2B7/TPST2/SULT1E1/POR/AHR/CYP2C8/GSTO1/ARNT2/GCLM/MGST1/MGST3/CMBL/CHAC1/FMO2/ALDH3A1/UGT3A1/CNDP2/SULT2A1/UGT1A1/CYP4F12/GGT1/CYP3A7/GGT6/GSTM2/GSS/GSTK1/CYP4F2/RXRA/ADH4/GSTZ1/AKR1A1/CYP1B1/BPNT1/ACY1/CYP26A1/MAOB/NQO2/AKR7A2/CYP4F11/MGST2/GGT5
