ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,14,0.6442937137884658,1.483918586176033,0.034745515893626594,0.12119690146093957,0.08842347381372441,4239,"tags=71%, list=27%, signal=52%",PLXNA4/FYN/RND1/RAC1/PLXNA2/PLXNA1/PIP5K1C/NRP1/FES/SEMA3A
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,0.5605590279848025,1.5301947445273638,0.035242709728976765,0.12221700623236416,0.08916772722660878,4560,"tags=40%, list=29%, signal=28%",PIK3R1/GAB2/PIK3CD/PIK3CA/PIK3R2/PIK3CB/JAK1/JAK2/IL2RG/JAK3
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,151,0.3494852041733829,1.31445715698754,0.035859649943050756,0.1240376096748089,0.09049601267679476,3103,"tags=27%, list=20%, signal=22%",TGFB2/TIMP2/CBL/HDAC1/BMPR1B/MAPK1/MAPK3/MMP14/BMPR2/ITGB8/GREM2/SMAD2/UBE2M/FBN1/TGFBR2/NCSTN/NCOR1/AGO2/USP9X/ZFYVE16/AGO1/SMAD9/INHBB/CDK9/HELLS/CCNT1/SMAD3/TGFBR3/SKIL/ITGA8/RHOA/ACVR2A/TGFBR1/TRIM33/SP1/FGF2/ITGB3/ITGAV/MMP16/GIPC1/MOV10
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,130,0.3557684898271022,1.311014738176287,0.03617629144365164,0.1248128316048237,0.09106160317623983,3248,"tags=22%, list=21%, signal=18%",GNG2/PRKACB/GRK5/GNG3/ADCY7/GNAS/GNAZ/HTR7/PDE8A/GRK6/PRKAR2A/CYSLTR2/SRC/ADCY6/PDE1A/PRKAR1B/ADCYAP1/GPR176/RLN3/PRKACA/DRD5/GNB1/CRHR2/MC5R/PRKAR1A/GNAI2/PDE4A/PTH2R/VIPR1
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,16,-0.6261571323004638,-1.5454470585344184,0.03647299351568537,0.12519610242407014,0.0913412319195549,815,"tags=25%, list=5%, signal=24%",SEC11A/SPCS2/SPCS1/SEC11C
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,20,0.5815565903095925,1.5079101498469487,0.03639983034974039,0.12519610242407014,0.0913412319195549,4046,"tags=50%, list=26%, signal=37%",DLG3/CAMK2G/CAMK2D/NEFL/PPM1E/GRIN1/GRIN2D/GRIN2A/PPM1F/DLG4
REACTOME_LAMININ_INTERACTIONS,REACTOME_LAMININ_INTERACTIONS,30,0.5170482681815217,1.4818564542652666,0.03704201452582285,0.12650551289958234,0.0922965585120436,4265,"tags=57%, list=28%, signal=41%",COL4A1/ITGA1/LAMA2/COL4A4/COL4A2/LAMB1/LAMA3/LAMA5/LAMC2/ITGA6/ITGA3/ITGAV/LAMC3/ITGA2/HSPG2/LAMC1/NID2
REACTOME_HATS_ACETYLATE_HISTONES,REACTOME_HATS_ACETYLATE_HISTONES,74,0.4066597887125887,1.3920545655479575,0.037032855059931445,0.12650551289958234,0.0922965585120436,2255,"tags=27%, list=15%, signal=23%",NCOA1/TADA2B/SUPT7L/USP22/ATF2/NCOA2/TADA2A/KAT2A/TRRAP/MORF4L1/KAT2B/MEAF6/KANSL3/JADE2/RBBP7/HCFC1/ING5/CLOCK/KAT6A/ATXN7L3
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,61,0.43094878203207465,1.4243030709253663,0.03718944218492058,0.1266882765339845,0.09242990016720028,1566,"tags=20%, list=10%, signal=18%",COL4A1/PRNP/CACNB2/FYN/MAPK1/MAPK3/SPTBN1/COL4A4/COL4A2/COL9A3/SRC/CACNA1S
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,69,0.4006826754604944,1.3499444554761424,0.03774808187439364,0.12826741170921163,0.09358201392697349,1892,"tags=26%, list=12%, signal=23%",NAPB/SEC23A/NAPG/SEC24B/SEC22C/SEC24D/CNIH3/NSF/STX17/GOLGA2/SEC31A/TRAPPC10/GOSR2/PPP6R3/USO1/GORASP1/TBC1D20/PPP6R1
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,36,0.47905989439972524,1.4344091884181376,0.03819787458212215,0.12946968043035875,0.09445917147390694,1968,"tags=33%, list=13%, signal=29%",SMARCA2/MTA3/HDAC1/SS18L1/ARID1A/ARID1B/CHD4/MTA1/BCL7A/RBBP7/GATAD2B/SMARCC1
REACTOME_SYNTHESIS_OF_PA,REACTOME_SYNTHESIS_OF_PA,28,0.5074753460217989,1.4370029748000974,0.038624161353367874,0.13058645028995805,0.09527395031103802,2774,"tags=32%, list=18%, signal=26%",PLA2G5/AGPAT3/LCLAT1/PLD1/GPAM/GPD1L/GPD2/DDHD2/DDHD1
REACTOME_DEFECTIVE_PYROPTOSIS,REACTOME_DEFECTIVE_PYROPTOSIS,12,-0.6676988194826836,-1.5480995060208467,0.03905489078881416,0.13161172883137065,0.09602197843028486,2633,"tags=67%, list=17%, signal=55%",SUZ12/DNMT3A/PRIM1/EZH2/RBBP4/PRIM2/POLA1/EED
REACTOME_MYOGENESIS,REACTOME_MYOGENESIS,26,0.5465797840570161,1.5000154319484933,0.039122537628895206,0.13161172883137065,0.09602197843028486,2100,"tags=27%, list=14%, signal=23%",NEO1/CDH2/MEF2A/CTNNA1/SPAG9/ABL1/MEF2D
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,10,0.6979445237155509,1.5041779307958782,0.04035946003784857,0.1354351034603426,0.09881145623301496,752,"tags=20%, list=5%, signal=19%",AQP11/AQP1
REACTOME_RND1_GTPASE_CYCLE,REACTOME_RND1_GTPASE_CYCLE,41,0.47318128783469476,1.4523361062696551,0.04212163498276359,0.14099773099689353,0.10286986733416209,4645,"tags=51%, list=30%, signal=36%",FLOT2/PIK3R1/ARHGAP35/WDR6/RND1/RASAL2/PIK3R2/ALDH3A2/VANGL2/PLXNA1/DSP/PTPN13/DLG5/CPD/FAM83B/CCDC88A/TFRC/FRS2/DEPDC1B/EPSTI1/KIDINS220
REACTOME_SIALIC_ACID_METABOLISM,REACTOME_SIALIC_ACID_METABOLISM,33,0.49324109550177464,1.4534091410305163,0.04231308431399346,0.14128799688014151,0.10308164104633633,1696,"tags=24%, list=11%, signal=22%",CMAS/SLC17A5/GLB1/ST3GAL2/NEU3/ST6GAL1/ST8SIA6/ST8SIA3
REACTOME_EGFR_DOWNREGULATION,REACTOME_EGFR_DOWNREGULATION,26,0.5358516503581109,1.4705734976257159,0.04494229534756865,0.14969668252807433,0.10921649421696344,237,"tags=15%, list=2%, signal=15%",STAM2/CBL/EGFR/PTPN3
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,20,-0.5733280845770977,-1.5003722894381846,0.045360624815503556,0.15071793811850814,0.10996158725044289,1035,"tags=35%, list=7%, signal=33%",STX5/SEC61G/SGTA/EMD/GET4/SERP1/SEC61B
REACTOME_LAGGING_STRAND_SYNTHESIS,REACTOME_LAGGING_STRAND_SYNTHESIS,20,-0.5719593771759816,-1.4967904473616738,0.04593119123659827,0.1522387640741304,0.11107115946261317,2014,"tags=45%, list=13%, signal=39%",POLD1/RFC3/RFC4/PRIM1/POLD4/RFC2/PRIM2/POLA1/RPA3
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,15,-0.6172258506358594,-1.499852622111543,0.04621072088724584,0.15278985901199665,0.11147323021046147,4233,"tags=53%, list=27%, signal=39%",C4B/MASP2/C2/C1QA/C1QB/C1QC/GZMM/CFP
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,10,0.6919095762933077,1.4911716897300034,0.04652109791110639,0.15344000264567853,0.11194756542757553,4626,"tags=80%, list=30%, signal=56%",SV2B/SYT1/SV2A/STX1B/VAMP1/STX1A/VAMP2/SNAP25
REACTOME_SIGNALING_BY_ERBB2,REACTOME_SIGNALING_BY_ERBB2,44,0.46145768489237465,1.4456152875587984,0.048293028843980554,0.15819593951657926,0.11541742690336045,2754,"tags=36%, list=18%, signal=30%",EGFR/PLCG1/PIK3R1/FYN/ERBB4/PRKCD/PIK3CA/DIAPH1/SRC/NRG3/PRKCA/RHOA/USP8/PRKCE/NRG4/AKT1
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,52,0.43556996277464866,1.408485007028337,0.04831484587163132,0.15819593951657926,0.11541742690336045,1209,"tags=21%, list=8%, signal=20%",TBL1XR1/TBL1X/HDAC1/FBXW7/HDAC6/KAT2A/KAT2B/HDAC3/NCSTN/NCOR1/MIB1
REACTOME_CELL_CYCLE_CHECKPOINTS,REACTOME_CELL_CYCLE_CHECKPOINTS,235,-0.32110144608049385,-1.2384277364781557,0.04814814814814815,0.15819593951657926,0.11541742690336045,3573,"tags=34%, list=23%, signal=27%",ORC3/BUB3/ATR/MIS12/SEH1L/AHCTF1/CHEK1/PSMC3/ORC6/PSMB2/PKMYT1/RAD1/PSMC4/YWHAQ/NUP107/PSMD7/PIAS4/RPA2/UBC/CCNB1/ERCC6L/CDC6/XPO1/BRCA1/PSMC6/MDM2/ZW10/PPP2R1B/DBF4/ANAPC10/CDK2/SKA2/CENPC/MCM7/NUP43/NUF2/RAD9A/SPC24/MCM3/MCM2/DYNLL1/PMF1/UBE2E1/CCNE2/RFC3/RFC4/ANAPC16/CENPQ/TOP3A/PSMD6/MAD2L1/RFC2/PSMA6/PSMB5/PSMA3/SKP1/CDC45/ORC4/PSMA1/UIMC1/PSMA5/CDC26/NUP85/PSMB1/CDKN1B/RNF168/PSMA2/CCNB2/PSMB4/PSMD14/ANAPC11/ADRM1/RPA3/PSMD13/SEC13/PSMB6/B9D2/PSMA7/PSMB3/KIF18A
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,32,0.49330489348991,1.4361978435045775,0.04961422986375776,0.16166569102949085,0.11794890649024536,4314,"tags=47%, list=28%, signal=34%",MAPK1/MAPK3/CDK5R1/SYT10/REST/AGO2/AGO1/RET/SRF/MOV10/CREBBP/ARNT2/AGO3/TNRC6A/AGO4
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,116,0.35678650877280227,1.293151250521627,0.049553630880675575,0.16166569102949085,0.11794890649024536,4004,"tags=35%, list=26%, signal=26%",PHACTR2/LHFPL2/TGFB2/TOR4A/CD109/PROS1/RAB27B/VCL/HABP4/TIMP3/APLP2/STXBP3/ITIH3/TTN/LGALS3BP/PRKCG/PRKCA/SPARC/MAGED2/ACTN4/F8/SERPINA3/QSOX1/CFL1/ITGB3/SCG3/CD36/WDR1/FAM3C/GAS6/THBS1/TGFB1/PDGFA/CAP1/FN1/ANXA5/F5/MMRN1/IGF1/A2M/PLEK
REACTOME_SELENOAMINO_ACID_METABOLISM,REACTOME_SELENOAMINO_ACID_METABOLISM,24,-0.5476992233308418,-1.4924682111071266,0.05046728971962617,0.16365474478792236,0.11940009080933822,1577,"tags=42%, list=10%, signal=37%",SEPHS2/AIMP1/CTH/PAPSS1/FAU/RPLP0/RPSA/EEFSEC/RPLP2/AIMP2
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,40,-0.48032854385418255,-1.430397347987963,0.050387596899224806,0.16365474478792236,0.11940009080933822,1202,"tags=28%, list=8%, signal=25%",POLR2G/NCBP2/POLR2H/POLR2C/POLR2E/POLR2F/POLR2D/POLR2L/POLR2K/POLR2J/POLR2I
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,188,-0.33368469687500696,-1.2484382967144434,0.05103969754253308,0.1651140335368756,0.12046476638209877,1225,"tags=26%, list=8%, signal=24%",TRIB3/RELA/ATF3/SUZ12/PSMC6/WDR5/MAP3K14/PPP2R1B/PRKAG1/IRF1/MAGT1/CSK/YES1/FOS/HLA-DRB5/WWTR1/DERL3/FOSB/PSMD6/HLA-DQA1/EZH2/HLA-DQB1/PSMA6/PSMB5/DPY30/RBBP4/PSMA3/ERLIN1/CD86/SKP1/PSMA1/PSMA5/PSMB1/PSMA2/DERL2/PSMB4/PSMD14/ADRM1/MAPKAP1/PSMD13/PSMB6/PSMA7/OSTC/CDK4/EED/PSMB3/TMEM258/NFKB1
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,30,-0.5214834434055587,-1.4671716065147922,0.05202312138728324,0.1678928008407777,0.12249211406978049,815,"tags=37%, list=5%, signal=35%",PCSK7/PRKCSH/SPCS3/MOGS/PCSK6/SEC11A/SPCS2/OSTC/SPCS1/SEC11C/TMEM258
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,31,0.490725511924755,1.4165722671020475,0.05241935483870968,0.16876780352606052,0.12313050313828301,1777,"tags=29%, list=11%, signal=26%",GNG2/GNG3/GNAQ/MAPK1/MAPK3/GNA13/F2R/SRC/GNA11
REACTOME_FORMATION_OF_THE_URETERIC_BUD,REACTOME_FORMATION_OF_THE_URETERIC_BUD,18,0.5928288106369937,1.5033715507328869,0.052742616033755275,0.1690018741794201,0.12330127763860778,3041,"tags=28%, list=20%, signal=22%",SLIT2/ITGA8/EYA1/GREM1/RET
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,18,0.5923933444777436,1.5022672396343422,0.052742616033755275,0.1690018741794201,0.12330127763860778,881,"tags=28%, list=6%, signal=26%",MAPK9/MAP2K4/TAB3/UBE2N/IKBKG
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,31,0.49774241063022356,1.4368278761251936,0.05304548097149312,0.16916868517859152,0.12342298048611688,1800,"tags=26%, list=12%, signal=23%",HDAC1/MECP2/MAPK1/MAPK3/STAT3/AGO2/AGO1/RB1
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,108,0.3652137849371869,1.3170950804063168,0.05292964650893949,0.16916868517859152,0.12342298048611688,3328,"tags=40%, list=22%, signal=31%",TBL1XR1/NCOA1/TBL1X/ACOX1/NCOA2/TNFRSF21/ACSL1/PPARGC1A/GRHL1/CPT2/CPT1A/MED14/RORA/HMGCS1/MED12/ACADM/GLIPR1/HDAC3/ME1/NCOR1/NCOA3/AGT/CARM1/ABCA1/SIN3A/CLOCK/FDFT1/FADS1/MED23/THRAP3/FAM120B/SP1/MED1/MED16/SREBF2/SLC27A1/NR1D1/CD36/HMGCS2/NFYC/MED13/CREBBP/ABCB4
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,23,0.5415743966521117,1.4524536698555817,0.05401088442875604,0.17103446735772745,0.12478422767701236,1393,"tags=30%, list=9%, signal=28%",COL4A1/LAMA2/COL4A4/COL4A2/LAMB1/LAMA3/LAMA5
REACTOME_RHOF_GTPASE_CYCLE,REACTOME_RHOF_GTPASE_CYCLE,39,0.467058419230833,1.4166491157025383,0.05394190871369295,0.17103446735772745,0.12478422767701236,2262,"tags=36%, list=15%, signal=31%",RHOF/PIK3R1/SOWAHC/FAM169A/CAPZB/ARHGAP1/AKAP12/TOR1AIP1/DIAPH1/SLC4A7/RAB7A/MTMR1/PIK3R2/SENP1
REACTOME_RHOV_GTPASE_CYCLE,REACTOME_RHOV_GTPASE_CYCLE,33,0.4745576211252928,1.3983554711464943,0.05389221556886228,0.17103446735772745,0.12478422767701236,3700,"tags=52%, list=24%, signal=39%",PIK3R1/SPTBN1/PEAK1/WDR6/SH3RF1/USP9X/MYO9A/CLTC/CEP97/TPM3/ZNF512B/PAK6/PAK1/IQGAP1/PAK2/RHOV/DLG5
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,31,0.479594927865601,1.3844417250542085,0.05443548387096774,0.17197533429024706,0.1254706703299762,1772,"tags=26%, list=11%, signal=23%",GNG2/PRKACB/GNG3/ADCY7/GNAS/PRKAR2A/ADCY6/PRKAR1B
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,12,0.6553308452800087,1.4783724380373295,0.05510204081632653,0.17300896897102866,0.12622479496540268,306,"tags=17%, list=2%, signal=16%",PLA2G5/MBOAT7
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,10,0.6810380610456758,1.467741900177756,0.05514741042071336,0.17300896897102866,0.12622479496540268,1016,"tags=30%, list=7%, signal=28%",PRKAB2/PPARGC1A/PRKAA2
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,24,0.5412532203927747,1.4548908895059693,0.055051779417747054,0.17300896897102866,0.12622479496540268,3427,"tags=46%, list=22%, signal=36%",ARHGEF11/ARHGAP35/RND1/ARHGEF12/LIMK2/RAC1/MYH11/RHOA/RHOB/LIMK1/MYH10
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,58,-0.43501821400920143,-1.3785497728664255,0.05566218809980806,0.17421877435415561,0.1271074511498853,1507,"tags=36%, list=10%, signal=33%",BRCA1/ERCC2/CTDP1/GTF2F1/GTF2H3/FOS/MNAT1/TCEA1/POLR2G/GTF2H4/POLR2H/POLR2C/POLR2E/POLR2F/CCNH/POLR2D/POLR2L/POLR2K/SUPT4H1/POLR2J/POLR2I
REACTOME_SIGNALING_BY_NOTCH1,REACTOME_SIGNALING_BY_NOTCH1,68,0.404456790376569,1.3558604909170775,0.05605575378365529,0.17447809383293256,0.12729664682126482,1506,"tags=19%, list=10%, signal=17%",TBL1XR1/TBL1X/HDAC1/FBXW7/HIF1A/HDAC6/KAT2A/KAT2B/HDAC3/NCSTN/NCOR1/MIB1/CNTN1
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,58,0.40396927477388844,1.3296158990979106,0.056133056133056136,0.17447809383293256,0.12729664682126482,4164,"tags=43%, list=27%, signal=32%",BRAF/ATG7/MAPK1/MAPK3/CAMK2G/VCL/TRIM24/SRC/FAM131B/CAMK2D/QKI/TRAK1/BCL2L11/CLCN6/CNKSR2/ITGB3/MAP2K2/IQGAP1/KDM7A/KRAS/FN1/YWHAB/JAK2/APBB1IP/AGTRAP
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,72,0.38662282249862917,1.3095259482330568,0.05591397849462366,0.17447809383293256,0.12729664682126482,1800,"tags=25%, list=12%, signal=22%",TBL1XR1/NCOA1/TBL1X/PDK4/NCOA2/ACSL1/PPARGC1A/MED14/MED12/PNPLA2/HDAC3/NCOR1/NCOA3/ABL1/LPIN1/SCD/GPAM/RB1
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,13,-0.6376786753581677,-1.510780698931982,0.05671077504725898,0.17586858744540773,0.12831113047595197,2725,"tags=77%, list=18%, signal=63%",TRIB3/ATF3/ASNS/CEBPG/FAU/DDIT3/RPLP0/RPSA/ATF4/RPLP2
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,276,0.29965350898757814,1.198933302632252,0.05689277899343545,0.1760283460140927,0.1284276879740757,2056,"tags=22%, list=13%, signal=19%",UBE2L3/ASB7/CDC27/UBE3C/UBR1/WWP1/FBXW7/ZNRF2/ATG7/HERC3/UBE2H/HUWE1/UBE2E2/RNF144B/UBE2Q1/HERC1/TRIP12/UBE2N/ASB1/ANAPC4/PJA2/FBXL20/UBOX5/FBXW11/UBE2L6/RNF14/KLHL22/UBE2M/DTX3L/HERC2/SH3RF1/UBR4/KLHL3/HECW2/CUL3/UBE3B/KCTD6/ASB18/GAN/MYLIP/RNF220/HECTD1/UBE3A/RNF115/TRIM9/FBXO41/FBXW5/ANAPC1/KLHL41/KLHL5/RNF213/LNX1/ANAPC2/UBE2J1/FBXO11/BTBD6/BTRC/UBE2J2/FBXO9/FBXO44
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,13,0.6568221581924265,1.484626092237352,0.05708245243128964,0.17621104880963323,0.12856098524209517,664,"tags=15%, list=4%, signal=15%",OCRL/SYNJ1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,42,0.4549345991393138,1.4053373654181367,0.05761316872427984,0.1770390993372517,0.1291651187080725,2805,"tags=24%, list=18%, signal=20%",KCND3/KCNC4/KCNA3/KCNF1/KCNA2/KCNQ3/KCNH2/KCNA4/KCNC2/KCNG1
REACTOME_GPER1_SIGNALING,REACTOME_GPER1_SIGNALING,42,0.4521597520196594,1.3967655919193729,0.05761316872427984,0.1770390993372517,0.1291651187080725,1349,"tags=21%, list=9%, signal=20%",GNG2/PRKACB/GNG3/ADCY7/GNAS/GNAZ/PRKAR2A/SRC/ADCY6
REACTOME_RHO_GTPASE_EFFECTORS,REACTOME_RHO_GTPASE_EFFECTORS,236,0.31675330194978735,1.2454693121949323,0.058315334773218146,0.17878951502061655,0.1304421962032511,2615,"tags=24%, list=17%, signal=20%",ZWINT/RHOQ/CLASP1/CYFIP2/DAAM1/NCOA2/TAOK1/CLASP2/CYFIP1/ABI2/MAPK1/MAPK3/ABI1/AR/PAFAH1B1/PIK3C3/CTNNA1/CKAP5/PRKCD/PAK3/PPP2R5E/TUBA1C/IQGAP2/EVL/WIPF2/CTTN/ZWILCH/DIAPH1/SRC/ABL1/NCKAP1/PPP1R12A/KIF2A/DYNC1I1/NF2/LIMK2/ARPC2/RAC1/MYH11/YWHAG/S100A9/ACTR2/S100A8/SPDL1/FMNL2/CENPK/PRKCA/RHOA/DVL3/GOPC/SCAI/YWHAZ/NUP160/PPP2R1A/TUBB3/NCKIPSD/PPP2CB
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,27,-0.5170765493904635,-1.4405867863099122,0.05860113421550094,0.17925834479979766,0.13078424750326623,2231,"tags=33%, list=14%, signal=29%",SLC35B3/SLC25A5/ARL2/SLC35A3/SLC35A1/SLC35D1/SLC35B2/SLC33A1/ARL2BP
REACTOME_GBP_MEDIATED_HOST_DEFENSE,REACTOME_GBP_MEDIATED_HOST_DEFENSE,11,-0.6639470447203977,-1.4955971064537024,0.05905511811023622,0.17983149961785252,0.1312024128147104,3028,"tags=45%, list=20%, signal=37%",CASP1/GBP4/GBP2/GBP5/FNTA
REACTOME_TRNA_AMINOACYLATION,REACTOME_TRNA_AMINOACYLATION,23,-0.5490708475985084,-1.4749984572414254,0.058935361216730035,0.17983149961785252,0.1312024128147104,3000,"tags=52%, list=19%, signal=42%",EARS2/AIMP1/CARS2/WARS2/NARS2/YARS2/LARS2/PPA2/FARS2/FARSA/AIMP2/HARS2
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,161,-0.3399350332040058,-1.2472589729192098,0.0595903165735568,0.1810525609408291,0.13209328116708297,1225,"tags=16%, list=8%, signal=14%",PSMD6/EZH2/PSMA6/PSMB5/RBBP4/PSMA3/BANP/SEC11A/PSMA1/PSMA5/PSMB1/PSMA2/SPCS2/PSMB4/PSMD14/ADRM1/PSMD13/PSMB6/PSMA7/OSTC/SPCS1/EED/PSMB3/SEC11C/TMEM258
REACTOME_SIGNALING_BY_NTRKS,REACTOME_SIGNALING_BY_NTRKS,129,0.34644346544980426,1.27467562803128,0.0598669623059867,0.1814843419118563,0.13240830220247798,3230,"tags=32%, list=21%, signal=25%",BRAF/PLCG1/ATF2/PIK3R1/MEF2A/JUND/FYN/DOCK3/MAPK1/MAPK3/CHD4/CDK5R1/SHC2/REST/NTRK2/TIAM1/PIK3CA/F3/CRKL/STAT3/ASCL1/SRC/PTPRO/ADCYAP1/PTPRS/CLTC/RAC1/PIK3R2/ELK1/MEF2D/AP2A1/RHOA/PPP2R1A/PPP2CB/PTPN11/RAPGEF1/MAP2K2/SRF/PIK3CB/RRAD/GAB1
